simulation_step,time_s,cell_voltage_V,concentration_loss_V,ohmic_loss_V,crossover_loss_V,activation_loss_V,anode_limiting_current_density_A_cm2,cathode_limiting_current_density_A_cm2,anode_water_flux_mol_m2_s,cathode_water_flux_mol_m2_s,anode_hydrogen_flux_mol_m2_s,cathode_oxygen_flux_mol_m2_s
231,23.100000000000001,0.69056558594968265,-0.062011708632905706,0.058533652130521467,-0.032882049511528864,0.35329509303715528,2.2441134914959089,1.9115500235253053,2.8924510877980016e-05,-8.1709677539253492e-06,0.00047468437313405903,0.00039736609912893294
232,23.200000000000003,0.6902501244451229,-0.062250671579796128,0.05870144956310705,-0.032777608332056514,0.35353132747540378,2.2310373945316462,1.9112030200697292,2.8170298310655932e-05,-7.949311836906667e-06,0.0004744932471179571,0.00039736609912893294
233,23.300000000000001,0.6899290229052486,-0.062494255995155609,0.0588699815072126,-0.032673130357758526,0.35376756191365233,2.2179287440233981,1.9108631672509846,2.7434218791027361e-05,-7.7325003151569811e-06,0.0004743045520141122,0.00039736609912893294
234,23.400000000000002,0.6896021654362664,-0.062742580453419655,0.059039252099111969,-0.032568615325385568,0.35400379635190082,2.204790039966976,1.9105303157747344,2.671585121046133e-05,-7.5204185634848634e-06,0.00047411825506658823,0.00039736609912893294
235,23.5,0.68926943142037977,-0.062995768162149191,0.059209265503208368,-0.032464062969896193,0.35424003079014932,2.1916237293506251,1.9102043227242091,2.6014785003537382e-05,-7.3129571397343909e-06,0.00047393432400581075,0.00039736609912893294
236,23.600000000000001,0.6889306952365899,-0.063253947229284735,0.059380025912257335,-0.032359473024441608,0.35447626522839787,2.1784322069701827,1.9098850504354921,2.5330619824263651e-05,-7.110010993042306e-06,0.00047375272704025398,0.00039736609912893294
237,23.700000000000003,0.68858582597942786,-0.063517250936224012,0.059551537547591328,-0.03225484522035045,0.35471249966664636,2.1652178162368645,1.9095723656779391,2.4662965234623541e-05,-6.9114788753372796e-06,0.00047357343284829705,0.00039736609912893294
238,23.800000000000001,0.68823468717060121,-0.063785818020661439,0.059723804659346624,-0.032150179287113424,0.35494873410489486,2.1519828499776694,1.9092661390535504,2.4011440404916556e-05,-6.717262899171455e-06,0.00047339641057024415,0.00039736609912893294
239,23.900000000000002,0.68787713645951065,-0.064059792972464114,0.059896831526692326,-0.032045474952367606,0.35518496854314341,2.1387295512283608,1.9089662445534945,2.3375673825382619e-05,-6.5272682011083562e-06,0.00047322162980050392,0.00039736609912893294
240,24,0.68751302530924829,-0.064339326345426107,0.060070622458060906,-0.031940731941880934,0.3554212029813919,2.1254601140189848,1.908672559227472,2.2755303028623947e-05,-6.3414026814449725e-06,0.00047304906057992586,0.00039736609912893294
241,24.100000000000001,0.68714220065915943,-0.064624573615219894,0.060245181791381726,-0.031835949979535975,0.3556574374196404,2.1121766841519509,1.9083850081736122,2.2149974322361412e-05,-6.1596053864751128e-06,0.00047287867338828874,0.00039736609912893294
242,24.200000000000003,0.68676450185203208,-0.064915697535726041,0.060420513894315644,-0.031731128787314211,0.35589367185788895,2.0988813599725824,1.9081035026412254,2.1559342532084332e-05,-5.9818072494639898e-06,0.00047271043913693839,0.00039736609912893294
243,24.300000000000001,0.68637975880065094,-0.065212869594209175,0.060596623164492658,-0.031626268085279637,0.35612990629613744,2.0855761931321948,1.9078279067565993,2.0983070753173291e-05,-5.8079101216780927e-06,0.00047254432916157103,0.00039736609912893294
244,24.400000000000002,0.68598779403404475,-0.065516268607278272,0.060773514029751181,-0.031521367591562294,0.35636614073438594,2.0722631893436163,1.907558092887347,2.0420830112095447e-05,-5.6378217690888175e-06,0.00047238031521515866,0.00039736609912893294
245,24.5,0.68558842219575111,-0.065826081203197162,0.060951190948379592,-0.031416427022341993,0.35660237517263449,2.058944309129183,1.9072939398767887,1.9872299536289966e-05,-5.4714547045264649e-06,0.00047221836946101321,0.00039736609912893294
246,24.600000000000001,0.68518144953213123,-0.066142502319981644,0.061129658409359966,-0.03131144609183114,0.35683860961088298,2.045621468561174,1.9070353317666977,1.9337165532379336e-05,-5.3087253363804992e-06,0.00047205846446598583,0.00039736609912893294
247,24.700000000000003,0.6847666733618466,-0.066465735726497138,0.061308920932614232,-0.03120642451225827,0.35707484404913148,2.0322965399946815,1.906782156870374,1.8815121972358715e-05,-5.1495533444633583e-06,0.00047190057319380013,0.00039736609912893294
248,24.800000000000001,0.68434388151906,-0.066795994572809381,0.061488983069252295,-0.031101361993850628,0.35731107848737997,2.0189713527929105,1.9065343070970702,1.8305869887431407e-05,-4.9938612190324852e-06,0.00047174466899851339,0.00039736609912893294
249,24.900000000000002,0.68391285176381778,-0.067133501975470009,0.061669849401822505,-0.030996258244817016,0.35754731292562852,2.0056476940448889,1.9062916774568208,1.7809117269173676e-05,-4.841573917131017e-06,0.0004715907256181054,0.00039736609912893294
250,25,0.68347335115360452,-0.067478491643141708,0.061851524544564572,-0.030891112971330365,0.35778354736387702,1.9923273092756044,1.9060541656947965,1.7324578877726277e-05,-4.6926186034121353e-06,0.00047143871716818977,0.00039736609912893294
251,25.100000000000001,0.68302513737855874,-0.067831207055359222,0.062034013143664551,-0.030785925877510088,0.35801978180212551,1.9790119031485434,1.9058217176547294,1.6851976056723762e-05,-4.5469530390801923e-06,0.00047128861813584757,0.00039736609912893294
252,25.200000000000003,0.68256795529591019,-0.06819190421972271,0.062217319877512348,-0.030680696665404215,0.35825601624037406,1.9657031401606413,1.9055942647883142,1.6391036554685327e-05,-4.4045263332902134e-06,0.00047114040337357742,0.00039736609912893294
253,25.300000000000001,0.68210153468220025,-0.068560853545326816,0.062401449456961411,-0.030575425034971342,0.35849225067862256,1.9524026453296437,1.9053716906191573,1.5941494352603492e-05,-4.265257987048617e-06,0.00047099404809336292,0.00039736609912893294
254,25.400000000000002,0.68162559185494498,-0.068938338855469905,0.062586406625590993,-0.030470110684062607,0.35872848511687111,1.9391120048738824,1.9051538866082001,1.5503089497478046e-05,-4.1290729043160745e-06,0.00047084952786085048,0.00039736609912893294
255,25.5,0.68113982868570289,-0.069324658355162494,0.062772196159970761,-0.030364753308403009,0.3589647195551196,1.925832766884465,1.9049407503667262,1.5075567941554321e-05,-3.9959002394410194e-06,0.0004707068185896404,0.00039736609912893294
256,25.600000000000001,0.6806439315570505,-0.069720125660514415,0.062958822869927614,-0.030259352601573111,0.3592009539933681,1.9125664419898822,1.9047321843663818,1.465868138703488e-05,-3.8656725615640155e-06,0.00047056589653568314,0.00039736609912893294
257,25.700000000000003,0.68013757024914123,-0.07012507090266365,0.063146291598815379,-0.030153908254990064,0.35943718843161665,1.8993145040130499,1.9045280950055909,1.4252187136043983e-05,-3.7383252462963296e-06,0.00047042673829178255,0.00039736609912893294
258,25.800000000000001,0.67962039674229469,-0.070539841918626264,0.063334607223786629,-0.030048419957888602,0.35967342286986514,1.8860783906207861,1.9043283919315865,1.3855847945633558e-05,-3.6137960304478892e-06,0.00047028932078220243,0.00039736609912893294
259,25.900000000000002,0.6790920439221626,-0.070964805541670506,0.063523774656067122,-0.029942887397301953,0.35990965730811364,1.8728595039657305,1.9041329875458248,1.3469431887628543e-05,-3.492024683818189e-06,0.00047015362125737249,0.00039736609912893294
260,26,0.67855212417361188,-0.071400349004472452,0.063713798841232849,-0.029837310258042368,0.36014589174636219,1.8596592113207189,1.9039417966410173,1.309271221311802e-05,-3.3729527651170449e-06,0.00047001961728869457,0.00039736609912893294
261,26.100000000000001,0.67852321097434465,-0.071423394263564394,0.063713798841232849,-0.029837310258042368,0.36014589174636219,1.8591210536262546,1.9037804296027716,1.3092814923183848e-05,-3.2725113447306634e-06,0.00046988728676344475,0.00039736609912893294
262,26.200000000000003,0.6784965397966769,-0.071444751514504773,0.063713798841232849,-0.029837310258042368,0.36014589174636219,1.8585896127767512,1.9036643494987513,1.3092916409677299e-05,-3.2002902077697901e-06,0.00046975660787976892,0.00039736609912893294
263,26.300000000000001,0.67847154373617213,-0.071464843664559879,0.063713798841232849,-0.029837310258042368,0.36014589174636219,1.8580648013533669,1.9035807179558464,1.3093016687155995e-05,-3.148273944796565e-06,0.00046962755914177267,0.00039736609912893294
264,26.400000000000002,0.6784478156490612,-0.071483974677088016,0.063713798841232849,-0.029837310258042368,0.36014589174636219,1.8575465331619201,1.9035203329158126,1.30931157700048e-05,-3.1107248541523866e-06,0.00046950011935469917,0.00039736609912893294
265,26.5,0.67842506303514805,-0.071502363059880225,0.063713798841232849,-0.029837310258042368,0.36014589174636219,1.8570347232136424,1.9034766011105906,1.3093213672437863e-05,-3.0835356804416676e-06,0.00046937426762019743,0.00039736609912893294
266,26.600000000000001,0.67840307560792912,-0.071520165986394296,0.063713798841232849,-0.029837310258042368,0.36014589174636219,1.8565292877062831,1.9034447996890118,1.3093310408500624e-05,-3.0637662870229491e-06,0.00046924998333167616,0.00039736609912893294
267,26.700000000000003,0.67838170201183234,-0.071537496638901604,0.063713798841232849,-0.029837310258042368,0.36014589174636219,1.8560301440055598,1.9034215462181177,1.3093405992071804e-05,-3.0493119934927343e-06,0.00046912724616974129,0.00039736609912893294
268,26.800000000000001,0.67836083312061202,-0.071554436662411403,0.063713798841232849,-0.029837310258042368,0.36014589174636219,1.8555372106269441,1.903404418553972,1.30935004368654e-05,-3.0386661625739513e-06,0.00046900603609771884,0.00039736609912893294
269,26.900000000000002,0.67834039006381441,-0.071571045099664971,0.063713798841232849,-0.029837310258042368,0.36014589174636219,1.8550504072177774,1.9033916823551964,1.3093593756432601e-05,-3.0307502533053796e-06,0.00046888633335725614,0.00039736609912893294
270,27,0.6783203156464882,-0.07158736479740152,0.063713798841232849,-0.029837310258042368,0.36014589174636219,1.8545696545397075,1.9033820958351662,1.3093685964163715e-05,-3.0247921684557683e-06,0.00046876811846400325,0.00039736609912893294
271,27.100000000000001,0.67830056820236562,-0.071603426997476849,0.063713798841232849,-0.029837310258042368,0.36014589174636219,1.8540948744514461,1.9033747698984766,1.3093777073290092e-05,-3.0202391722644459e-06,0.00046865137220337348,0.00039736609912893294
272,27.200000000000003,0.67828111719129047,-0.071619254626077405,0.063713798841232849,-0.029837310258042368,0.36014589174636219,1.8536259898918299,1.9033690679715125,1.309386709688598e-05,-3.016695554568019e-06,0.00046853607562637775,0.00039736609912893294
273,27.300000000000001,0.67826194004641127,-0.071634864649675389,0.063713798841232849,-0.029837310258042368,0.36014589174636219,1.8531629248631853,1.9033645342720311,1.3093956047870396e-05,-3.0138780090670882e-06,0.00046842221004553459,0.00039736609912893294
274,27.400000000000002,0.67824301991659641,-0.071650269762252555,0.063713798841232849,-0.029837310258042368,0.36014589174636219,1.8527056044149928,1.9033608424489512,1.3094043939008943e-05,-3.0115836918588672e-06,0.00046830975703085248,0.00039736609912893294
275,27.5,0.67822434404998877,-0.071665479593479436,0.063713798841232849,-0.029837310258042368,0.36014589174636219,1.8522539546278363,1.9033577588102615,1.3094130782915644e-05,-3.0096673568515946e-06,0.00046819869840588398,0.00039736609912893294
276,27.600000000000001,0.67820590263666525,-0.071680501573800653,0.063713798841232849,-0.029837310258042368,0.36014589174636219,1.8518079025976424,1.9033551159968927,1.3094216592054725e-05,-3.00802498865898e-06,0.0004680890162438494,0.00039736609912893294
277,27.700000000000003,0.6781876879800216,-0.071695341553832614,0.063713798841232849,-0.029837310258042368,0.36014589174636219,1.8513673764201897,1.9033527941358352,1.3094301378742373e-05,-3.0065820865690649e-06,0.00046798069286382849,0.00039736609912893294
278,27.800000000000001,0.6781696939035089,-0.071710004247841658,0.063713798841232849,-0.029837310258042368,0.36014589174636219,1.8509323051759021,1.9033507073480191,1.3094385155148515e-05,-3.0052852778793927e-06,0.00046787371082702029,0.00039736609912893294
279,27.900000000000002,0.67815191532586627,-0.071724493551270391,0.063713798841232849,-0.029837310258042368,0.36014589174636219,1.8505026189148936,1.9033487940897447,1.3094467933298523e-05,-3.0040963144837462e-06,0.00046776805293306692,0.00039736609912893294
280,28,0.67813434795697958,-0.071738812768090215,0.063713798841232849,-0.029837310258042368,0.36014589174636219,1.8500782486422909,1.9033470102385155,1.3094549725074935e-05,-3.0029877754558495e-06,0.00046766370221644314,0.00039736609912893294
281,28.100000000000001,0.67811698808009147,-0.071752964773598688,0.063713798841232849,-0.029837310258042368,0.36014589174636219,1.8496591263037983,1.9033453241435261,1.3094630542219134e-05,-3.0019399908325301e-06,0.00046756064194290763,0.00039736609912893294
282,28.200000000000003,0.67809983239583316,-0.071766952131002357,0.063713798841232849,-0.029837310258042368,0.36014589174636219,1.8492451847715221,1.9033437130825672,1.3094710396333043e-05,-3.0009388395647214e-06,0.00046745885560601732,0.00039736609912893294
283,28.300000000000001,0.67808287791050603,-0.071780777174915961,0.063713798841232849,-0.029837310258042368,0.36014589174636219,1.8488363578300346,1.9033421607257226,1.3094789298880732e-05,-2.999974173222374e-06,0.00046735832692370005,0.00039736609912893294
284,28.400000000000002,0.67806612185604387,-0.071794442071178494,0.063713798841232849,-0.029837310258042368,0.36014589174636219,1.8484325801626837,1.9033406553197711,1.3094867261190099e-05,-2.9990386876306781e-06,0.00046725903983488878,0.00039736609912893294
285,28.5,0.67804956163265373,-0.071807948859715143,0.063713798841232849,-0.029837310258042368,0.36014589174636219,1.8480337873381356,1.9033391883885069,1.3094944294454441e-05,-2.9981271151484869e-06,0.00046716097849621205,0.00039736609912893294
286,28.600000000000001,0.67803319476768953,-0.071821299485263002,0.063713798841232849,-0.029837310258042368,0.36014589174636219,1.8476399157971477,1.9033377538023679,1.3095020409734067e-05,-2.9972356464708815e-06,0.00046706412727874164,0.00039736609912893294
287,28.700000000000003,0.67801701888614696,-0.071834495819408484,0.063713798841232849,-0.029837310258042368,0.36014589174636219,1.8472509028395709,1.9033363471124323,1.309509561795787e-05,-2.996361516731894e-06,0.00046696847076479651,0.00039736609912893294
288,28.800000000000001,0.67800103168948045,-0.07184753967640567,0.063713798841232849,-0.029837310258042368,0.36014589174636219,1.8468666866115706,1.9033349650736606,1.3095169929924877e-05,-2.9955027092176095e-06,0.00046687399374480067,0.00039736609912893294
289,28.900000000000002,0.67798523094037233,-0.071860432824542075,0.063713798841232849,-0.029837310258042368,0.36014589174636219,1.8464872060930675,1.9033336053036034,1.3095243356305787e-05,-2.9946577432682071e-06,0.00046678068121419451,0.00039736609912893294
290,29,0.6779696144517694,-0.071873176994317528,0.063713798841232849,-0.029837310258042368,0.36014589174636219,1.8461124010853898,1.9033322660380803,1.3095315907644491e-05,-2.9938255224451773e-06,0.00046668851837039889,0.00039736609912893294
291,29.100000000000001,0.67795418007896957,-0.071885773884341295,0.063713798841232849,-0.029837310258042368,0.36014589174636219,1.8457422121991354,1.9033309459562779,1.3095387594359588e-05,-2.9930052258377098e-06,0.00046659749060983056,0.00039736609912893294
292,29.200000000000003,0.67793892571389602,-0.071898225165595353,0.063713798841232849,-0.029837310258042368,0.36014589174636219,1.8453765808422389,1.9033296440555361,1.3095458426745836e-05,-2.9921962302495732e-06,0.00046650758352496729,0.00039736609912893294
293,29.300000000000001,0.6779238492809353,-0.071910532484528833,0.063713798841232849,-0.029837310258042368,0.36014589174636219,1.845015449208238,1.9033283595617045,1.3095528414975651e-05,-2.991398054491118e-06,0.00046641878290146362,0.00039736609912893294
294,29.400000000000002,0.67790894873389751,-0.071922697465314434,0.063713798841232849,-0.029837310258042368,0.36014589174636219,1.8446587602647369,1.9033270918649643,1.3095597569100533e-05,-2.9906103194953178e-06,0.00046633107471531331,0.00039736609912893294
295,29.5,0.67789422205377703,-0.071934721711505778,0.063713798841232849,-0.029837310258042368,0.36014589174636219,1.8443064577420669,1.9033258404738704,1.3095665899052517e-05,-2.9898327197604229e-06,0.00046624444513006095,0.00039736609912893294
296,29.600000000000001,0.67787966724709114,-0.071946606807265168,0.063713798841232849,-0.029837310258042368,0.36014589174636219,1.8439584861221292,1.9033246049824508,1.3095733414645571e-05,-2.9890650029012594e-06,0.000466158880494059,0.00039736609912893294
297,29.700000000000003,0.67786528234462873,-0.071958354318283721,0.063713798841232849,-0.029837310258042368,0.36014589174636219,1.8436147906274261,1.9033233850466378,1.3095800125577003e-05,-2.9883069550049485e-06,0.00046607436733777052,0.00039736609912893294
298,29.800000000000001,0.67785106540049556,-0.071969965792481327,0.063713798841232849,-0.029837310258042368,0.36014589174636219,1.8432753172102769,1.9033221803673883,1.3095866041428845e-05,-2.9875583901411255e-06,0.00046599089237111716,0.00039736609912893294
299,29.900000000000002,0.67783701449137057,-0.071981442760548422,0.063713798841232849,-0.029837310258042368,0.36014589174636219,1.8429400125422108,1.9033209906785928,1.3095931171669214e-05,-2.9868191428471902e-06,0.00046590844248087059,0.00039736609912893294
300,30,0.67782312771591624,-0.071992786736374798,0.063713798841232849,-0.029837310258042368,0.36014589174636219,1.8426088240035312,1.9033198157384073,1.3095995525653661e-05,-2.9860890627422664e-06,0.0004658270047280871,0.00039736609912893294
